Iteración,Valor función,Norma gradiente,Δx
1775,6.1620e-02,2.1307e-03,2.1316e-03
1776,6.1615e-02,2.1298e-03,2.1307e-03
1777,6.1610e-02,2.1289e-03,2.1298e-03
1778,6.1606e-02,2.1281e-03,2.1289e-03
1779,6.1601e-02,2.1272e-03,2.1281e-03
1780,6.1597e-02,2.1263e-03,2.1272e-03
1781,6.1592e-02,2.1254e-03,2.1263e-03
1782,6.1588e-02,2.1246e-03,2.1254e-03
1783,6.1583e-02,2.1237e-03,2.1246e-03
1784,6.1579e-02,2.1228e-03,2.1237e-03
1785,6.1574e-02,2.1219e-03,2.1228e-03
1786,6.1570e-02,2.1211e-03,2.1219e-03
1787,6.1565e-02,2.1202e-03,2.1211e-03
1788,6.1561e-02,2.1193e-03,2.1202e-03
1789,6.1556e-02,2.1185e-03,2.1193e-03
1790,6.1552e-02,2.1176e-03,2.1185e-03
1791,6.1547e-02,2.1167e-03,2.1176e-03
1792,6.1543e-02,2.1159e-03,2.1167e-03
1793,6.1538e-02,2.1150e-03,2.1159e-03
1794,6.1534e-02,2.1141e-03,2.1150e-03
1795,6.1529e-02,2.1133e-03,2.1141e-03
1796,6.1525e-02,2.1124e-03,2.1133e-03
1797,6.1521e-02,2.1116e-03,2.1124e-03
1798,6.1516e-02,2.1107e-03,2.1116e-03
1799,6.1512e-02,2.1098e-03,2.1107e-03
1800,6.1507e-02,2.1090e-03,2.1098e-03
1801,6.1503e-02,2.1081e-03,2.1090e-03
1802,6.1498e-02,2.1073e-03,2.1081e-03
1803,6.1494e-02,2.1064e-03,2.1073e-03
1804,6.1489e-02,2.1055e-03,2.1064e-03
1805,6.1485e-02,2.1047e-03,2.1055e-03
1806,6.1481e-02,2.1038e-03,2.1047e-03
1807,6.1476e-02,2.1030e-03,2.1038e-03
1808,6.1472e-02,2.1021e-03,2.1030e-03
1809,6.1467e-02,2.1013e-03,2.1021e-03
1810,6.1463e-02,2.1004e-03,2.1013e-03
1811,6.1458e-02,2.0996e-03,2.1004e-03
1812,6.1454e-02,2.0987e-03,2.0996e-03
1813,6.1450e-02,2.0979e-03,2.0987e-03
1814,6.1445e-02,2.0970e-03,2.0979e-03
1815,6.1441e-02,2.0962e-03,2.0970e-03
1816,6.1436e-02,2.0953e-03,2.0962e-03
1817,6.1432e-02,2.0945e-03,2.0953e-03
1818,6.1428e-02,2.0936e-03,2.0945e-03
1819,6.1423e-02,2.0928e-03,2.0936e-03
1820,6.1419e-02,2.0919e-03,2.0928e-03
1821,6.1415e-02,2.0911e-03,2.0919e-03
1822,6.1410e-02,2.0903e-03,2.0911e-03
1823,6.1406e-02,2.0894e-03,2.0903e-03
1824,6.1401e-02,2.0886e-03,2.0894e-03
1825,6.1397e-02,2.0877e-03,2.0886e-03
1826,6.1393e-02,2.0869e-03,2.0877e-03
1827,6.1388e-02,2.0860e-03,2.0869e-03
1828,6.1384e-02,2.0852e-03,2.0860e-03
1829,6.1380e-02,2.0844e-03,2.0852e-03
1830,6.1375e-02,2.0835e-03,2.0844e-03
1831,6.1371e-02,2.0827e-03,2.0835e-03
1832,6.1367e-02,2.0819e-03,2.0827e-03
1833,6.1362e-02,2.0810e-03,2.0819e-03
1834,6.1358e-02,2.0802e-03,2.0810e-03
1835,6.1354e-02,2.0794e-03,2.0802e-03
1836,6.1349e-02,2.0785e-03,2.0794e-03
1837,6.1345e-02,2.0777e-03,2.0785e-03
1838,6.1341e-02,2.0769e-03,2.0777e-03
1839,6.1336e-02,2.0760e-03,2.0769e-03
1840,6.1332e-02,2.0752e-03,2.0760e-03
1841,6.1328e-02,2.0744e-03,2.0752e-03
1842,6.1323e-02,2.0735e-03,2.0744e-03
1843,6.1319e-02,2.0727e-03,2.0735e-03
1844,6.1315e-02,2.0719e-03,2.0727e-03
1845,6.1311e-02,2.0711e-03,2.0719e-03
1846,6.1306e-02,2.0702e-03,2.0711e-03
1847,6.1302e-02,2.0694e-03,2.0702e-03
1848,6.1298e-02,2.0686e-03,2.0694e-03
1849,6.1293e-02,2.0678e-03,2.0686e-03
1850,6.1289e-02,2.0669e-03,2.0678e-03
1851,6.1285e-02,2.0661e-03,2.0669e-03
1852,6.1281e-02,2.0653e-03,2.0661e-03
1853,6.1276e-02,2.0645e-03,2.0653e-03
1854,6.1272e-02,2.0637e-03,2.0645e-03
1855,6.1268e-02,2.0628e-03,2.0637e-03
1856,6.1264e-02,2.0620e-03,2.0628e-03
1857,6.1259e-02,2.0612e-03,2.0620e-03
1858,6.1255e-02,2.0604e-03,2.0612e-03
1859,6.1251e-02,2.0596e-03,2.0604e-03
1860,6.1247e-02,2.0587e-03,2.0596e-03
1861,6.1242e-02,2.0579e-03,2.0587e-03
1862,6.1238e-02,2.0571e-03,2.0579e-03
1863,6.1234e-02,2.0563e-03,2.0571e-03
1864,6.1230e-02,2.0555e-03,2.0563e-03
1865,6.1225e-02,2.0547e-03,2.0555e-03
1866,6.1221e-02,2.0539e-03,2.0547e-03
1867,6.1217e-02,2.0531e-03,2.0539e-03
1868,6.1213e-02,2.0522e-03,2.0531e-03
1869,6.1209e-02,2.0514e-03,2.0522e-03
1870,6.1204e-02,2.0506e-03,2.0514e-03
1871,6.1200e-02,2.0498e-03,2.0506e-03
1872,6.1196e-02,2.0490e-03,2.0498e-03
1873,6.1192e-02,2.0482e-03,2.0490e-03
1874,6.1188e-02,2.0474e-03,2.0482e-03
1875,6.1183e-02,2.0466e-03,2.0474e-03
1876,6.1179e-02,2.0458e-03,2.0466e-03
1877,6.1175e-02,2.0450e-03,2.0458e-03
1878,6.1171e-02,2.0442e-03,2.0450e-03
1879,6.1167e-02,2.0434e-03,2.0442e-03
1880,6.1162e-02,2.0426e-03,2.0434e-03
1881,6.1158e-02,2.0418e-03,2.0426e-03
1882,6.1154e-02,2.0410e-03,2.0418e-03
1883,6.1150e-02,2.0402e-03,2.0410e-03
1884,6.1146e-02,2.0394e-03,2.0402e-03
1885,6.1142e-02,2.0386e-03,2.0394e-03
1886,6.1138e-02,2.0378e-03,2.0386e-03
1887,6.1133e-02,2.0370e-03,2.0378e-03
1888,6.1129e-02,2.0362e-03,2.0370e-03
1889,6.1125e-02,2.0354e-03,2.0362e-03
1890,6.1121e-02,2.0346e-03,2.0354e-03
1891,6.1117e-02,2.0338e-03,2.0346e-03
1892,6.1113e-02,2.0330e-03,2.0338e-03
1893,6.1109e-02,2.0322e-03,2.0330e-03
1894,6.1104e-02,2.0314e-03,2.0322e-03
1895,6.1100e-02,2.0306e-03,2.0314e-03
1896,6.1096e-02,2.0298e-03,2.0306e-03
1897,6.1092e-02,2.0290e-03,2.0298e-03
1898,6.1088e-02,2.0282e-03,2.0290e-03
1899,6.1084e-02,2.0275e-03,2.0282e-03
1900,6.1080e-02,2.0267e-03,2.0275e-03
1901,6.1076e-02,2.0259e-03,2.0267e-03
1902,6.1071e-02,2.0251e-03,2.0259e-03
1903,6.1067e-02,2.0243e-03,2.0251e-03
1904,6.1063e-02,2.0235e-03,2.0243e-03
1905,6.1059e-02,2.0227e-03,2.0235e-03
1906,6.1055e-02,2.0219e-03,2.0227e-03
1907,6.1051e-02,2.0212e-03,2.0219e-03
1908,6.1047e-02,2.0204e-03,2.0212e-03
1909,6.1043e-02,2.0196e-03,2.0204e-03
1910,6.1039e-02,2.0188e-03,2.0196e-03
1911,6.1035e-02,2.0180e-03,2.0188e-03
1912,6.1031e-02,2.0172e-03,2.0180e-03
1913,6.1027e-02,2.0165e-03,2.0172e-03
1914,6.1022e-02,2.0157e-03,2.0165e-03
1915,6.1018e-02,2.0149e-03,2.0157e-03
1916,6.1014e-02,2.0141e-03,2.0149e-03
1917,6.1010e-02,2.0134e-03,2.0141e-03
1918,6.1006e-02,2.0126e-03,2.0134e-03
1919,6.1002e-02,2.0118e-03,2.0126e-03
1920,6.0998e-02,2.0110e-03,2.0118e-03
1921,6.0994e-02,2.0102e-03,2.0110e-03
1922,6.0990e-02,2.0095e-03,2.0102e-03
1923,6.0986e-02,2.0087e-03,2.0095e-03
1924,6.0982e-02,2.0079e-03,2.0087e-03
1925,6.0978e-02,2.0072e-03,2.0079e-03
1926,6.0974e-02,2.0064e-03,2.0072e-03
1927,6.0970e-02,2.0056e-03,2.0064e-03
1928,6.0966e-02,2.0048e-03,2.0056e-03
1929,6.0962e-02,2.0041e-03,2.0048e-03
1930,6.0958e-02,2.0033e-03,2.0041e-03
1931,6.0954e-02,2.0025e-03,2.0033e-03
1932,6.0950e-02,2.0018e-03,2.0025e-03
1933,6.0946e-02,2.0010e-03,2.0018e-03
1934,6.0942e-02,2.0002e-03,2.0010e-03
1935,6.0938e-02,1.9995e-03,2.0002e-03
1936,6.0934e-02,1.9987e-03,1.9995e-03
1937,6.0930e-02,1.9979e-03,1.9987e-03
1938,6.0926e-02,1.9972e-03,1.9979e-03
1939,6.0922e-02,1.9964e-03,1.9972e-03
1940,6.0918e-02,1.9956e-03,1.9964e-03
1941,6.0914e-02,1.9949e-03,1.9956e-03
1942,6.0910e-02,1.9941e-03,1.9949e-03
1943,6.0906e-02,1.9934e-03,1.9941e-03
1944,6.0902e-02,1.9926e-03,1.9934e-03
1945,6.0898e-02,1.9918e-03,1.9926e-03
1946,6.0894e-02,1.9911e-03,1.9918e-03
1947,6.0890e-02,1.9903e-03,1.9911e-03
1948,6.0886e-02,1.9896e-03,1.9903e-03
1949,6.0882e-02,1.9888e-03,1.9896e-03
1950,6.0878e-02,1.9880e-03,1.9888e-03
1951,6.0874e-02,1.9873e-03,1.9880e-03
1952,6.0870e-02,1.9865e-03,1.9873e-03
1953,6.0866e-02,1.9858e-03,1.9865e-03
1954,6.0862e-02,1.9850e-03,1.9858e-03
1955,6.0858e-02,1.9843e-03,1.9850e-03
1956,6.0855e-02,1.9835e-03,1.9843e-03
1957,6.0851e-02,1.9828e-03,1.9835e-03
1958,6.0847e-02,1.9820e-03,1.9828e-03
1959,6.0843e-02,1.9813e-03,1.9820e-03
1960,6.0839e-02,1.9805e-03,1.9813e-03
1961,6.0835e-02,1.9798e-03,1.9805e-03
1962,6.0831e-02,1.9790e-03,1.9798e-03
1963,6.0827e-02,1.9783e-03,1.9790e-03
1964,6.0823e-02,1.9775e-03,1.9783e-03
1965,6.0819e-02,1.9768e-03,1.9775e-03
1966,6.0815e-02,1.9760e-03,1.9768e-03
1967,6.0811e-02,1.9753e-03,1.9760e-03
1968,6.0808e-02,1.9745e-03,1.9753e-03
1969,6.0804e-02,1.9738e-03,1.9745e-03
1970,6.0800e-02,1.9730e-03,1.9738e-03
1971,6.0796e-02,1.9723e-03,1.9730e-03
1972,6.0792e-02,1.9715e-03,1.9723e-03
1973,6.0788e-02,1.9708e-03,1.9715e-03
1974,6.0784e-02,1.9701e-03,1.9708e-03
1975,6.0780e-02,1.9693e-03,1.9701e-03
1976,6.0776e-02,1.9686e-03,1.9693e-03
1977,6.0773e-02,1.9678e-03,1.9686e-03
1978,6.0769e-02,1.9671e-03,1.9678e-03
1979,6.0765e-02,1.9664e-03,1.9671e-03
1980,6.0761e-02,1.9656e-03,1.9664e-03
1981,6.0757e-02,1.9649e-03,1.9656e-03
1982,6.0753e-02,1.9641e-03,1.9649e-03
1983,6.0749e-02,1.9634e-03,1.9641e-03
1984,6.0746e-02,1.9627e-03,1.9634e-03
1985,6.0742e-02,1.9619e-03,1.9627e-03
1986,6.0738e-02,1.9612e-03,1.9619e-03
1987,6.0734e-02,1.9605e-03,1.9612e-03
1988,6.0730e-02,1.9597e-03,1.9605e-03
1989,6.0726e-02,1.9590e-03,1.9597e-03
1990,6.0722e-02,1.9583e-03,1.9590e-03
1991,6.0719e-02,1.9575e-03,1.9583e-03
1992,6.0715e-02,1.9568e-03,1.9575e-03
1993,6.0711e-02,1.9561e-03,1.9568e-03
1994,6.0707e-02,1.9553e-03,1.9561e-03
1995,6.0703e-02,1.9546e-03,1.9553e-03
1996,6.0699e-02,1.9539e-03,1.9546e-03
1997,6.0696e-02,1.9531e-03,1.9539e-03
1998,6.0692e-02,1.9524e-03,1.9531e-03
1999,6.0688e-02,1.9517e-03,1.9524e-03
2000,6.0684e-02,1.9510e-03,1.9517e-03
2001,6.0680e-02,1.9502e-03,1.9510e-03
2002,6.0677e-02,1.9495e-03,1.9502e-03
2003,6.0673e-02,1.9488e-03,1.9495e-03
2004,6.0669e-02,1.9481e-03,1.9488e-03
2005,6.0665e-02,1.9473e-03,1.9481e-03
2006,6.0661e-02,1.9466e-03,1.9473e-03
2007,6.0658e-02,1.9459e-03,1.9466e-03
2008,6.0654e-02,1.9452e-03,1.9459e-03
2009,6.0650e-02,1.9444e-03,1.9452e-03
2010,6.0646e-02,1.9437e-03,1.9444e-03
2011,6.0643e-02,1.9430e-03,1.9437e-03
2012,6.0639e-02,1.9423e-03,1.9430e-03
2013,6.0635e-02,1.9416e-03,1.9423e-03
2014,6.0631e-02,1.9408e-03,1.9416e-03
2015,6.0627e-02,1.9401e-03,1.9408e-03
2016,6.0624e-02,1.9394e-03,1.9401e-03
2017,6.0620e-02,1.9387e-03,1.9394e-03
2018,6.0616e-02,1.9380e-03,1.9387e-03
2019,6.0612e-02,1.9373e-03,1.9380e-03
2020,6.0609e-02,1.9365e-03,1.9373e-03
2021,6.0605e-02,1.9358e-03,1.9365e-03
2022,6.0601e-02,1.9351e-03,1.9358e-03
2023,6.0597e-02,1.9344e-03,1.9351e-03
2024,6.0594e-02,1.9337e-03,1.9344e-03
2025,6.0590e-02,1.9330e-03,1.9337e-03
2026,6.0586e-02,1.9323e-03,1.9330e-03
2027,6.0582e-02,1.9315e-03,1.9323e-03
2028,6.0579e-02,1.9308e-03,1.9315e-03
2029,6.0575e-02,1.9301e-03,1.9308e-03
2030,6.0571e-02,1.9294e-03,1.9301e-03
2031,6.0568e-02,1.9287e-03,1.9294e-03
2032,6.0564e-02,1.9280e-03,1.9287e-03
2033,6.0560e-02,1.9273e-03,1.9280e-03
2034,6.0556e-02,1.9266e-03,1.9273e-03
2035,6.0553e-02,1.9259e-03,1.9266e-03
2036,6.0549e-02,1.9252e-03,1.9259e-03
2037,6.0545e-02,1.9245e-03,1.9252e-03
2038,6.0542e-02,1.9237e-03,1.9245e-03
2039,6.0538e-02,1.9230e-03,1.9237e-03
2040,6.0534e-02,1.9223e-03,1.9230e-03
2041,6.0530e-02,1.9216e-03,1.9223e-03
2042,6.0527e-02,1.9209e-03,1.9216e-03
2043,6.0523e-02,1.9202e-03,1.9209e-03
2044,6.0519e-02,1.9195e-03,1.9202e-03
2045,6.0516e-02,1.9188e-03,1.9195e-03
2046,6.0512e-02,1.9181e-03,1.9188e-03
2047,6.0508e-02,1.9174e-03,1.9181e-03
2048,6.0505e-02,1.9167e-03,1.9174e-03
2049,6.0501e-02,1.9160e-03,1.9167e-03
2050,6.0497e-02,1.9153e-03,1.9160e-03
2051,6.0494e-02,1.9146e-03,1.9153e-03
2052,6.0490e-02,1.9139e-03,1.9146e-03
2053,6.0486e-02,1.9132e-03,1.9139e-03
2054,6.0483e-02,1.9125e-03,1.9132e-03
2055,6.0479e-02,1.9118e-03,1.9125e-03
2056,6.0475e-02,1.9111e-03,1.9118e-03
2057,6.0472e-02,1.9104e-03,1.9111e-03
2058,6.0468e-02,1.9098e-03,1.9104e-03
2059,6.0464e-02,1.9091e-03,1.9098e-03
2060,6.0461e-02,1.9084e-03,1.9091e-03
2061,6.0457e-02,1.9077e-03,1.9084e-03
2062,6.0454e-02,1.9070e-03,1.9077e-03
2063,6.0450e-02,1.9063e-03,1.9070e-03
2064,6.0446e-02,1.9056e-03,1.9063e-03
2065,6.0443e-02,1.9049e-03,1.9056e-03
2066,6.0439e-02,1.9042e-03,1.9049e-03
2067,6.0435e-02,1.9035e-03,1.9042e-03
2068,6.0432e-02,1.9028e-03,1.9035e-03
2069,6.0428e-02,1.9021e-03,1.9028e-03
2070,6.0425e-02,1.9015e-03,1.9021e-03
2071,6.0421e-02,1.9008e-03,1.9015e-03
2072,6.0417e-02,1.9001e-03,1.9008e-03
2073,6.0414e-02,1.8994e-03,1.9001e-03
2074,6.0410e-02,1.8987e-03,1.8994e-03
2075,6.0406e-02,1.8980e-03,1.8987e-03
2076,6.0403e-02,1.8973e-03,1.8980e-03
2077,6.0399e-02,1.8967e-03,1.8973e-03
2078,6.0396e-02,1.8960e-03,1.8967e-03
2079,6.0392e-02,1.8953e-03,1.8960e-03
2080,6.0388e-02,1.8946e-03,1.8953e-03
2081,6.0385e-02,1.8939e-03,1.8946e-03
2082,6.0381e-02,1.8932e-03,1.8939e-03
2083,6.0378e-02,1.8926e-03,1.8932e-03
2084,6.0374e-02,1.8919e-03,1.8926e-03
2085,6.0371e-02,1.8912e-03,1.8919e-03
2086,6.0367e-02,1.8905e-03,1.8912e-03
2087,6.0363e-02,1.8898e-03,1.8905e-03
2088,6.0360e-02,1.8892e-03,1.8898e-03
2089,6.0356e-02,1.8885e-03,1.8892e-03
2090,6.0353e-02,1.8878e-03,1.8885e-03
2091,6.0349e-02,1.8871e-03,1.8878e-03
2092,6.0346e-02,1.8864e-03,1.8871e-03
2093,6.0342e-02,1.8858e-03,1.8864e-03
2094,6.0338e-02,1.8851e-03,1.8858e-03
2095,6.0335e-02,1.8844e-03,1.8851e-03
2096,6.0331e-02,1.8837e-03,1.8844e-03
2097,6.0328e-02,1.8831e-03,1.8837e-03
2098,6.0324e-02,1.8824e-03,1.8831e-03
2099,6.0321e-02,1.8817e-03,1.8824e-03
2100,6.0317e-02,1.8811e-03,1.8817e-03
2101,6.0314e-02,1.8804e-03,1.8811e-03
2102,6.0310e-02,1.8797e-03,1.8804e-03
2103,6.0307e-02,1.8790e-03,1.8797e-03
2104,6.0303e-02,1.8784e-03,1.8790e-03
2105,6.0300e-02,1.8777e-03,1.8784e-03
2106,6.0296e-02,1.8770e-03,1.8777e-03
2107,6.0292e-02,1.8764e-03,1.8770e-03
2108,6.0289e-02,1.8757e-03,1.8764e-03
2109,6.0285e-02,1.8750e-03,1.8757e-03
2110,6.0282e-02,1.8744e-03,1.8750e-03
2111,6.0278e-02,1.8737e-03,1.8744e-03
2112,6.0275e-02,1.8730e-03,1.8737e-03
2113,6.0271e-02,1.8724e-03,1.8730e-03
2114,6.0268e-02,1.8717e-03,1.8724e-03
2115,6.0264e-02,1.8710e-03,1.8717e-03
2116,6.0261e-02,1.8704e-03,1.8710e-03
2117,6.0257e-02,1.8697e-03,1.8704e-03
2118,6.0254e-02,1.8690e-03,1.8697e-03
2119,6.0250e-02,1.8684e-03,1.8690e-03
2120,6.0247e-02,1.8677e-03,1.8684e-03
2121,6.0243e-02,1.8670e-03,1.8677e-03
2122,6.0240e-02,1.8664e-03,1.8670e-03
2123,6.0236e-02,1.8657e-03,1.8664e-03
2124,6.0233e-02,1.8651e-03,1.8657e-03
2125,6.0229e-02,1.8644e-03,1.8651e-03
2126,6.0226e-02,1.8637e-03,1.8644e-03
2127,6.0223e-02,1.8631e-03,1.8637e-03
2128,6.0219e-02,1.8624e-03,1.8631e-03
2129,6.0216e-02,1.8618e-03,1.8624e-03
2130,6.0212e-02,1.8611e-03,1.8618e-03
2131,6.0209e-02,1.8605e-03,1.8611e-03
2132,6.0205e-02,1.8598e-03,1.8605e-03
2133,6.0202e-02,1.8591e-03,1.8598e-03
2134,6.0198e-02,1.8585e-03,1.8591e-03
2135,6.0195e-02,1.8578e-03,1.8585e-03
2136,6.0191e-02,1.8572e-03,1.8578e-03
2137,6.0188e-02,1.8565e-03,1.8572e-03
2138,6.0185e-02,1.8559e-03,1.8565e-03
2139,6.0181e-02,1.8552e-03,1.8559e-03
2140,6.0178e-02,1.8546e-03,1.8552e-03
2141,6.0174e-02,1.8539e-03,1.8546e-03
2142,6.0171e-02,1.8533e-03,1.8539e-03
2143,6.0167e-02,1.8526e-03,1.8533e-03
2144,6.0164e-02,1.8520e-03,1.8526e-03
2145,6.0160e-02,1.8513e-03,1.8520e-03
2146,6.0157e-02,1.8507e-03,1.8513e-03
2147,6.0154e-02,1.8500e-03,1.8507e-03
2148,6.0150e-02,1.8494e-03,1.8500e-03
2149,6.0147e-02,1.8487e-03,1.8494e-03
2150,6.0143e-02,1.8481e-03,1.8487e-03
2151,6.0140e-02,1.8474e-03,1.8481e-03
2152,6.0137e-02,1.8468e-03,1.8474e-03
2153,6.0133e-02,1.8461e-03,1.8468e-03
2154,6.0130e-02,1.8455e-03,1.8461e-03
2155,6.0126e-02,1.8448e-03,1.8455e-03
2156,6.0123e-02,1.8442e-03,1.8448e-03
2157,6.0119e-02,1.8435e-03,1.8442e-03
2158,6.0116e-02,1.8429e-03,1.8435e-03
2159,6.0113e-02,1.8423e-03,1.8429e-03
2160,6.0109e-02,1.8416e-03,1.8423e-03
2161,6.0106e-02,1.8410e-03,1.8416e-03
2162,6.0103e-02,1.8403e-03,1.8410e-03
2163,6.0099e-02,1.8397e-03,1.8403e-03
2164,6.0096e-02,1.8390e-03,1.8397e-03
2165,6.0092e-02,1.8384e-03,1.8390e-03
2166,6.0089e-02,1.8378e-03,1.8384e-03
2167,6.0086e-02,1.8371e-03,1.8378e-03
2168,6.0082e-02,1.8365e-03,1.8371e-03
2169,6.0079e-02,1.8358e-03,1.8365e-03
2170,6.0075e-02,1.8352e-03,1.8358e-03
2171,6.0072e-02,1.8346e-03,1.8352e-03
2172,6.0069e-02,1.8339e-03,1.8346e-03
2173,6.0065e-02,1.8333e-03,1.8339e-03
2174,6.0062e-02,1.8327e-03,1.8333e-03
2175,6.0059e-02,1.8320e-03,1.8327e-03
2176,6.0055e-02,1.8314e-03,1.8320e-03
2177,6.0052e-02,1.8308e-03,1.8314e-03
2178,6.0049e-02,1.8301e-03,1.8308e-03
2179,6.0045e-02,1.8295e-03,1.8301e-03
2180,6.0042e-02,1.8289e-03,1.8295e-03
2181,6.0039e-02,1.8282e-03,1.8289e-03
2182,6.0035e-02,1.8276e-03,1.8282e-03
2183,6.0032e-02,1.8270e-03,1.8276e-03
2184,6.0029e-02,1.8263e-03,1.8270e-03
2185,6.0025e-02,1.8257e-03,1.8263e-03
2186,6.0022e-02,1.8251e-03,1.8257e-03
2187,6.0019e-02,1.8244e-03,1.8251e-03
2188,6.0015e-02,1.8238e-03,1.8244e-03
2189,6.0012e-02,1.8232e-03,1.8238e-03
2190,6.0009e-02,1.8225e-03,1.8232e-03
2191,6.0005e-02,1.8219e-03,1.8225e-03
2192,6.0002e-02,1.8213e-03,1.8219e-03
2193,5.9999e-02,1.8207e-03,1.8213e-03
2194,5.9995e-02,1.8200e-03,1.8207e-03
2195,5.9992e-02,1.8194e-03,1.8200e-03
2196,5.9989e-02,1.8188e-03,1.8194e-03
2197,5.9985e-02,1.8182e-03,1.8188e-03
2198,5.9982e-02,1.8175e-03,1.8182e-03
2199,5.9979e-02,1.8169e-03,1.8175e-03
2200,5.9975e-02,1.8163e-03,1.8169e-03
2201,5.9972e-02,1.8157e-03,1.8163e-03
2202,5.9969e-02,1.8150e-03,1.8157e-03
2203,5.9966e-02,1.8144e-03,1.8150e-03
2204,5.9962e-02,1.8138e-03,1.8144e-03
2205,5.9959e-02,1.8132e-03,1.8138e-03
2206,5.9956e-02,1.8125e-03,1.8132e-03
2207,5.9952e-02,1.8119e-03,1.8125e-03
2208,5.9949e-02,1.8113e-03,1.8119e-03
2209,5.9946e-02,1.8107e-03,1.8113e-03
2210,5.9943e-02,1.8101e-03,1.8107e-03
2211,5.9939e-02,1.8094e-03,1.8101e-03
2212,5.9936e-02,1.8088e-03,1.8094e-03
2213,5.9933e-02,1.8082e-03,1.8088e-03
2214,5.9930e-02,1.8076e-03,1.8082e-03
2215,5.9926e-02,1.8070e-03,1.8076e-03
2216,5.9923e-02,1.8064e-03,1.8070e-03
2217,5.9920e-02,1.8057e-03,1.8064e-03
2218,5.9916e-02,1.8051e-03,1.8057e-03
2219,5.9913e-02,1.8045e-03,1.8051e-03
2220,5.9910e-02,1.8039e-03,1.8045e-03
2221,5.9907e-02,1.8033e-03,1.8039e-03
2222,5.9903e-02,1.8027e-03,1.8033e-03
2223,5.9900e-02,1.8020e-03,1.8027e-03
2224,5.9897e-02,1.8014e-03,1.8020e-03
2225,5.9894e-02,1.8008e-03,1.8014e-03
2226,5.9890e-02,1.8002e-03,1.8008e-03
2227,5.9887e-02,1.7996e-03,1.8002e-03
2228,5.9884e-02,1.7990e-03,1.7996e-03
2229,5.9881e-02,1.7984e-03,1.7990e-03
2230,5.9878e-02,1.7978e-03,1.7984e-03
2231,5.9874e-02,1.7971e-03,1.7978e-03
2232,5.9871e-02,1.7965e-03,1.7971e-03
2233,5.9868e-02,1.7959e-03,1.7965e-03
2234,5.9865e-02,1.7953e-03,1.7959e-03
2235,5.9861e-02,1.7947e-03,1.7953e-03
2236,5.9858e-02,1.7941e-03,1.7947e-03
2237,5.9855e-02,1.7935e-03,1.7941e-03
2238,5.9852e-02,1.7929e-03,1.7935e-03
2239,5.9849e-02,1.7923e-03,1.7929e-03
2240,5.9845e-02,1.7917e-03,1.7923e-03
2241,5.9842e-02,1.7911e-03,1.7917e-03
2242,5.9839e-02,1.7905e-03,1.7911e-03
2243,5.9836e-02,1.7899e-03,1.7905e-03
2244,5.9832e-02,1.7893e-03,1.7899e-03
2245,5.9829e-02,1.7886e-03,1.7893e-03
2246,5.9826e-02,1.7880e-03,1.7886e-03
2247,5.9823e-02,1.7874e-03,1.7880e-03
2248,5.9820e-02,1.7868e-03,1.7874e-03
2249,5.9816e-02,1.7862e-03,1.7868e-03
2250,5.9813e-02,1.7856e-03,1.7862e-03
2251,5.9810e-02,1.7850e-03,1.7856e-03
2252,5.9807e-02,1.7844e-03,1.7850e-03
2253,5.9804e-02,1.7838e-03,1.7844e-03
2254,5.9801e-02,1.7832e-03,1.7838e-03
2255,5.9797e-02,1.7826e-03,1.7832e-03
2256,5.9794e-02,1.7820e-03,1.7826e-03
2257,5.9791e-02,1.7814e-03,1.7820e-03
2258,5.9788e-02,1.7808e-03,1.7814e-03
2259,5.9785e-02,1.7802e-03,1.7808e-03
2260,5.9782e-02,1.7796e-03,1.7802e-03
2261,5.9778e-02,1.7790e-03,1.7796e-03
2262,5.9775e-02,1.7784e-03,1.7790e-03
2263,5.9772e-02,1.7778e-03,1.7784e-03
2264,5.9769e-02,1.7772e-03,1.7778e-03
2265,5.9766e-02,1.7767e-03,1.7772e-03
2266,5.9763e-02,1.7761e-03,1.7767e-03
2267,5.9759e-02,1.7755e-03,1.7761e-03
2268,5.9756e-02,1.7749e-03,1.7755e-03
2269,5.9753e-02,1.7743e-03,1.7749e-03
2270,5.9750e-02,1.7737e-03,1.7743e-03
2271,5.9747e-02,1.7731e-03,1.7737e-03
2272,5.9744e-02,1.7725e-03,1.7731e-03
2273,5.9741e-02,1.7719e-03,1.7725e-03
2274,5.9737e-02,1.7713e-03,1.7719e-03
2275,5.9734e-02,1.7707e-03,1.7713e-03
2276,5.9731e-02,1.7701e-03,1.7707e-03
2277,5.9728e-02,1.7695e-03,1.7701e-03
2278,5.9725e-02,1.7689e-03,1.7695e-03
2279,5.9722e-02,1.7684e-03,1.7689e-03
2280,5.9719e-02,1.7678e-03,1.7684e-03
2281,5.9715e-02,1.7672e-03,1.7678e-03
2282,5.9712e-02,1.7666e-03,1.7672e-03
2283,5.9709e-02,1.7660e-03,1.7666e-03
2284,5.9706e-02,1.7654e-03,1.7660e-03
2285,5.9703e-02,1.7648e-03,1.7654e-03
2286,5.9700e-02,1.7642e-03,1.7648e-03
2287,5.9697e-02,1.7637e-03,1.7642e-03
2288,5.9694e-02,1.7631e-03,1.7637e-03
2289,5.9691e-02,1.7625e-03,1.7631e-03
2290,5.9687e-02,1.7619e-03,1.7625e-03
2291,5.9684e-02,1.7613e-03,1.7619e-03
