Iteración,Valor función,Norma gradiente,Δx
8252,7.2814e-02,3.7987e-04,3.7997e-04
8253,7.2814e-02,3.7977e-04,3.7987e-04
8254,7.2814e-02,3.7967e-04,3.7977e-04
8255,7.2814e-02,3.7957e-04,3.7967e-04
8256,7.2814e-02,3.7947e-04,3.7957e-04
8257,7.2814e-02,3.7937e-04,3.7947e-04
8258,7.2813e-02,3.7927e-04,3.7937e-04
8259,7.2813e-02,3.7917e-04,3.7927e-04
8260,7.2813e-02,3.7907e-04,3.7917e-04
8261,7.2813e-02,3.7897e-04,3.7907e-04
8262,7.2813e-02,3.7887e-04,3.7897e-04
8263,7.2813e-02,3.7877e-04,3.7887e-04
8264,7.2813e-02,3.7867e-04,3.7877e-04
8265,7.2812e-02,3.7857e-04,3.7867e-04
8266,7.2812e-02,3.7847e-04,3.7857e-04
8267,7.2812e-02,3.7837e-04,3.7847e-04
8268,7.2812e-02,3.7827e-04,3.7837e-04
8269,7.2812e-02,3.7817e-04,3.7827e-04
8270,7.2812e-02,3.7808e-04,3.7817e-04
8271,7.2812e-02,3.7798e-04,3.7808e-04
8272,7.2811e-02,3.7788e-04,3.7798e-04
8273,7.2811e-02,3.7778e-04,3.7788e-04
8274,7.2811e-02,3.7768e-04,3.7778e-04
8275,7.2811e-02,3.7758e-04,3.7768e-04
8276,7.2811e-02,3.7748e-04,3.7758e-04
8277,7.2811e-02,3.7738e-04,3.7748e-04
8278,7.2811e-02,3.7728e-04,3.7738e-04
8279,7.2810e-02,3.7718e-04,3.7728e-04
8280,7.2810e-02,3.7708e-04,3.7718e-04
8281,7.2810e-02,3.7698e-04,3.7708e-04
8282,7.2810e-02,3.7688e-04,3.7698e-04
8283,7.2810e-02,3.7678e-04,3.7688e-04
8284,7.2810e-02,3.7669e-04,3.7678e-04
8285,7.2810e-02,3.7659e-04,3.7669e-04
8286,7.2809e-02,3.7649e-04,3.7659e-04
8287,7.2809e-02,3.7639e-04,3.7649e-04
8288,7.2809e-02,3.7629e-04,3.7639e-04
8289,7.2809e-02,3.7619e-04,3.7629e-04
8290,7.2809e-02,3.7609e-04,3.7619e-04
8291,7.2809e-02,3.7599e-04,3.7609e-04
8292,7.2809e-02,3.7589e-04,3.7599e-04
8293,7.2808e-02,3.7580e-04,3.7589e-04
8294,7.2808e-02,3.7570e-04,3.7580e-04
8295,7.2808e-02,3.7560e-04,3.7570e-04
8296,7.2808e-02,3.7550e-04,3.7560e-04
8297,7.2808e-02,3.7540e-04,3.7550e-04
8298,7.2808e-02,3.7530e-04,3.7540e-04
8299,7.2808e-02,3.7520e-04,3.7530e-04
8300,7.2807e-02,3.7511e-04,3.7520e-04
8301,7.2807e-02,3.7501e-04,3.7511e-04
8302,7.2807e-02,3.7491e-04,3.7501e-04
8303,7.2807e-02,3.7481e-04,3.7491e-04
8304,7.2807e-02,3.7471e-04,3.7481e-04
8305,7.2807e-02,3.7461e-04,3.7471e-04
8306,7.2807e-02,3.7451e-04,3.7461e-04
8307,7.2806e-02,3.7442e-04,3.7451e-04
8308,7.2806e-02,3.7432e-04,3.7442e-04
8309,7.2806e-02,3.7422e-04,3.7432e-04
8310,7.2806e-02,3.7412e-04,3.7422e-04
8311,7.2806e-02,3.7402e-04,3.7412e-04
8312,7.2806e-02,3.7393e-04,3.7402e-04
8313,7.2806e-02,3.7383e-04,3.7393e-04
8314,7.2805e-02,3.7373e-04,3.7383e-04
8315,7.2805e-02,3.7363e-04,3.7373e-04
8316,7.2805e-02,3.7353e-04,3.7363e-04
8317,7.2805e-02,3.7343e-04,3.7353e-04
8318,7.2805e-02,3.7334e-04,3.7343e-04
8319,7.2805e-02,3.7324e-04,3.7334e-04
8320,7.2805e-02,3.7314e-04,3.7324e-04
8321,7.2805e-02,3.7304e-04,3.7314e-04
8322,7.2804e-02,3.7295e-04,3.7304e-04
8323,7.2804e-02,3.7285e-04,3.7295e-04
8324,7.2804e-02,3.7275e-04,3.7285e-04
8325,7.2804e-02,3.7265e-04,3.7275e-04
8326,7.2804e-02,3.7255e-04,3.7265e-04
8327,7.2804e-02,3.7246e-04,3.7255e-04
8328,7.2804e-02,3.7236e-04,3.7246e-04
8329,7.2803e-02,3.7226e-04,3.7236e-04
8330,7.2803e-02,3.7216e-04,3.7226e-04
8331,7.2803e-02,3.7207e-04,3.7216e-04
8332,7.2803e-02,3.7197e-04,3.7207e-04
8333,7.2803e-02,3.7187e-04,3.7197e-04
8334,7.2803e-02,3.7177e-04,3.7187e-04
8335,7.2803e-02,3.7168e-04,3.7177e-04
8336,7.2802e-02,3.7158e-04,3.7168e-04
8337,7.2802e-02,3.7148e-04,3.7158e-04
8338,7.2802e-02,3.7138e-04,3.7148e-04
8339,7.2802e-02,3.7129e-04,3.7138e-04
8340,7.2802e-02,3.7119e-04,3.7129e-04
8341,7.2802e-02,3.7109e-04,3.7119e-04
8342,7.2802e-02,3.7099e-04,3.7109e-04
8343,7.2801e-02,3.7090e-04,3.7099e-04
8344,7.2801e-02,3.7080e-04,3.7090e-04
8345,7.2801e-02,3.7070e-04,3.7080e-04
8346,7.2801e-02,3.7061e-04,3.7070e-04
8347,7.2801e-02,3.7051e-04,3.7061e-04
8348,7.2801e-02,3.7041e-04,3.7051e-04
8349,7.2801e-02,3.7031e-04,3.7041e-04
8350,7.2801e-02,3.7022e-04,3.7031e-04
8351,7.2800e-02,3.7012e-04,3.7022e-04
8352,7.2800e-02,3.7002e-04,3.7012e-04
8353,7.2800e-02,3.6993e-04,3.7002e-04
8354,7.2800e-02,3.6983e-04,3.6993e-04
8355,7.2800e-02,3.6973e-04,3.6983e-04
8356,7.2800e-02,3.6964e-04,3.6973e-04
8357,7.2800e-02,3.6954e-04,3.6964e-04
8358,7.2799e-02,3.6944e-04,3.6954e-04
8359,7.2799e-02,3.6935e-04,3.6944e-04
8360,7.2799e-02,3.6925e-04,3.6935e-04
8361,7.2799e-02,3.6915e-04,3.6925e-04
8362,7.2799e-02,3.6906e-04,3.6915e-04
8363,7.2799e-02,3.6896e-04,3.6906e-04
8364,7.2799e-02,3.6886e-04,3.6896e-04
8365,7.2798e-02,3.6877e-04,3.6886e-04
8366,7.2798e-02,3.6867e-04,3.6877e-04
8367,7.2798e-02,3.6857e-04,3.6867e-04
8368,7.2798e-02,3.6848e-04,3.6857e-04
8369,7.2798e-02,3.6838e-04,3.6848e-04
8370,7.2798e-02,3.6828e-04,3.6838e-04
8371,7.2798e-02,3.6819e-04,3.6828e-04
8372,7.2798e-02,3.6809e-04,3.6819e-04
8373,7.2797e-02,3.6800e-04,3.6809e-04
8374,7.2797e-02,3.6790e-04,3.6800e-04
8375,7.2797e-02,3.6780e-04,3.6790e-04
8376,7.2797e-02,3.6771e-04,3.6780e-04
8377,7.2797e-02,3.6761e-04,3.6771e-04
8378,7.2797e-02,3.6751e-04,3.6761e-04
8379,7.2797e-02,3.6742e-04,3.6751e-04
8380,7.2796e-02,3.6732e-04,3.6742e-04
8381,7.2796e-02,3.6723e-04,3.6732e-04
8382,7.2796e-02,3.6713e-04,3.6723e-04
8383,7.2796e-02,3.6703e-04,3.6713e-04
8384,7.2796e-02,3.6694e-04,3.6703e-04
8385,7.2796e-02,3.6684e-04,3.6694e-04
8386,7.2796e-02,3.6675e-04,3.6684e-04
8387,7.2795e-02,3.6665e-04,3.6675e-04
8388,7.2795e-02,3.6656e-04,3.6665e-04
8389,7.2795e-02,3.6646e-04,3.6656e-04
8390,7.2795e-02,3.6636e-04,3.6646e-04
8391,7.2795e-02,3.6627e-04,3.6636e-04
8392,7.2795e-02,3.6617e-04,3.6627e-04
8393,7.2795e-02,3.6608e-04,3.6617e-04
8394,7.2795e-02,3.6598e-04,3.6608e-04
8395,7.2794e-02,3.6589e-04,3.6598e-04
8396,7.2794e-02,3.6579e-04,3.6589e-04
8397,7.2794e-02,3.6569e-04,3.6579e-04
8398,7.2794e-02,3.6560e-04,3.6569e-04
8399,7.2794e-02,3.6550e-04,3.6560e-04
8400,7.2794e-02,3.6541e-04,3.6550e-04
8401,7.2794e-02,3.6531e-04,3.6541e-04
8402,7.2793e-02,3.6522e-04,3.6531e-04
8403,7.2793e-02,3.6512e-04,3.6522e-04
8404,7.2793e-02,3.6503e-04,3.6512e-04
8405,7.2793e-02,3.6493e-04,3.6503e-04
8406,7.2793e-02,3.6484e-04,3.6493e-04
8407,7.2793e-02,3.6474e-04,3.6484e-04
8408,7.2793e-02,3.6464e-04,3.6474e-04
8409,7.2793e-02,3.6455e-04,3.6464e-04
8410,7.2792e-02,3.6445e-04,3.6455e-04
8411,7.2792e-02,3.6436e-04,3.6445e-04
8412,7.2792e-02,3.6426e-04,3.6436e-04
8413,7.2792e-02,3.6417e-04,3.6426e-04
8414,7.2792e-02,3.6407e-04,3.6417e-04
8415,7.2792e-02,3.6398e-04,3.6407e-04
8416,7.2792e-02,3.6388e-04,3.6398e-04
8417,7.2791e-02,3.6379e-04,3.6388e-04
8418,7.2791e-02,3.6369e-04,3.6379e-04
8419,7.2791e-02,3.6360e-04,3.6369e-04
8420,7.2791e-02,3.6350e-04,3.6360e-04
8421,7.2791e-02,3.6341e-04,3.6350e-04
8422,7.2791e-02,3.6331e-04,3.6341e-04
8423,7.2791e-02,3.6322e-04,3.6331e-04
8424,7.2791e-02,3.6313e-04,3.6322e-04
8425,7.2790e-02,3.6303e-04,3.6313e-04
8426,7.2790e-02,3.6294e-04,3.6303e-04
8427,7.2790e-02,3.6284e-04,3.6294e-04
8428,7.2790e-02,3.6275e-04,3.6284e-04
8429,7.2790e-02,3.6265e-04,3.6275e-04
8430,7.2790e-02,3.6256e-04,3.6265e-04
8431,7.2790e-02,3.6246e-04,3.6256e-04
8432,7.2789e-02,3.6237e-04,3.6246e-04
8433,7.2789e-02,3.6227e-04,3.6237e-04
8434,7.2789e-02,3.6218e-04,3.6227e-04
8435,7.2789e-02,3.6209e-04,3.6218e-04
8436,7.2789e-02,3.6199e-04,3.6209e-04
8437,7.2789e-02,3.6190e-04,3.6199e-04
8438,7.2789e-02,3.6180e-04,3.6190e-04
8439,7.2789e-02,3.6171e-04,3.6180e-04
8440,7.2788e-02,3.6161e-04,3.6171e-04
8441,7.2788e-02,3.6152e-04,3.6161e-04
8442,7.2788e-02,3.6143e-04,3.6152e-04
8443,7.2788e-02,3.6133e-04,3.6143e-04
8444,7.2788e-02,3.6124e-04,3.6133e-04
8445,7.2788e-02,3.6114e-04,3.6124e-04
8446,7.2788e-02,3.6105e-04,3.6114e-04
8447,7.2788e-02,3.6095e-04,3.6105e-04
8448,7.2787e-02,3.6086e-04,3.6095e-04
8449,7.2787e-02,3.6077e-04,3.6086e-04
8450,7.2787e-02,3.6067e-04,3.6077e-04
8451,7.2787e-02,3.6058e-04,3.6067e-04
8452,7.2787e-02,3.6048e-04,3.6058e-04
8453,7.2787e-02,3.6039e-04,3.6048e-04
8454,7.2787e-02,3.6030e-04,3.6039e-04
8455,7.2786e-02,3.6020e-04,3.6030e-04
8456,7.2786e-02,3.6011e-04,3.6020e-04
8457,7.2786e-02,3.6002e-04,3.6011e-04
8458,7.2786e-02,3.5992e-04,3.6002e-04
8459,7.2786e-02,3.5983e-04,3.5992e-04
8460,7.2786e-02,3.5973e-04,3.5983e-04
8461,7.2786e-02,3.5964e-04,3.5973e-04
8462,7.2786e-02,3.5955e-04,3.5964e-04
8463,7.2785e-02,3.5945e-04,3.5955e-04
8464,7.2785e-02,3.5936e-04,3.5945e-04
8465,7.2785e-02,3.5927e-04,3.5936e-04
8466,7.2785e-02,3.5917e-04,3.5927e-04
8467,7.2785e-02,3.5908e-04,3.5917e-04
8468,7.2785e-02,3.5899e-04,3.5908e-04
8469,7.2785e-02,3.5889e-04,3.5899e-04
8470,7.2785e-02,3.5880e-04,3.5889e-04
8471,7.2784e-02,3.5871e-04,3.5880e-04
8472,7.2784e-02,3.5861e-04,3.5871e-04
8473,7.2784e-02,3.5852e-04,3.5861e-04
8474,7.2784e-02,3.5843e-04,3.5852e-04
8475,7.2784e-02,3.5833e-04,3.5843e-04
8476,7.2784e-02,3.5824e-04,3.5833e-04
8477,7.2784e-02,3.5815e-04,3.5824e-04
8478,7.2784e-02,3.5805e-04,3.5815e-04
8479,7.2783e-02,3.5796e-04,3.5805e-04
8480,7.2783e-02,3.5787e-04,3.5796e-04
8481,7.2783e-02,3.5777e-04,3.5787e-04
8482,7.2783e-02,3.5768e-04,3.5777e-04
8483,7.2783e-02,3.5759e-04,3.5768e-04
8484,7.2783e-02,3.5750e-04,3.5759e-04
8485,7.2783e-02,3.5740e-04,3.5750e-04
8486,7.2783e-02,3.5731e-04,3.5740e-04
8487,7.2782e-02,3.5722e-04,3.5731e-04
8488,7.2782e-02,3.5712e-04,3.5722e-04
8489,7.2782e-02,3.5703e-04,3.5712e-04
8490,7.2782e-02,3.5694e-04,3.5703e-04
8491,7.2782e-02,3.5685e-04,3.5694e-04
8492,7.2782e-02,3.5675e-04,3.5685e-04
8493,7.2782e-02,3.5666e-04,3.5675e-04
8494,7.2781e-02,3.5657e-04,3.5666e-04
8495,7.2781e-02,3.5648e-04,3.5657e-04
8496,7.2781e-02,3.5638e-04,3.5648e-04
8497,7.2781e-02,3.5629e-04,3.5638e-04
8498,7.2781e-02,3.5620e-04,3.5629e-04
8499,7.2781e-02,3.5610e-04,3.5620e-04
8500,7.2781e-02,3.5601e-04,3.5610e-04
8501,7.2781e-02,3.5592e-04,3.5601e-04
8502,7.2780e-02,3.5583e-04,3.5592e-04
8503,7.2780e-02,3.5574e-04,3.5583e-04
8504,7.2780e-02,3.5564e-04,3.5574e-04
8505,7.2780e-02,3.5555e-04,3.5564e-04
8506,7.2780e-02,3.5546e-04,3.5555e-04
8507,7.2780e-02,3.5537e-04,3.5546e-04
8508,7.2780e-02,3.5527e-04,3.5537e-04
8509,7.2780e-02,3.5518e-04,3.5527e-04
8510,7.2779e-02,3.5509e-04,3.5518e-04
8511,7.2779e-02,3.5500e-04,3.5509e-04
8512,7.2779e-02,3.5490e-04,3.5500e-04
8513,7.2779e-02,3.5481e-04,3.5490e-04
8514,7.2779e-02,3.5472e-04,3.5481e-04
8515,7.2779e-02,3.5463e-04,3.5472e-04
8516,7.2779e-02,3.5454e-04,3.5463e-04
8517,7.2779e-02,3.5444e-04,3.5454e-04
8518,7.2778e-02,3.5435e-04,3.5444e-04
8519,7.2778e-02,3.5426e-04,3.5435e-04
8520,7.2778e-02,3.5417e-04,3.5426e-04
8521,7.2778e-02,3.5408e-04,3.5417e-04
8522,7.2778e-02,3.5398e-04,3.5408e-04
8523,7.2778e-02,3.5389e-04,3.5398e-04
8524,7.2778e-02,3.5380e-04,3.5389e-04
8525,7.2778e-02,3.5371e-04,3.5380e-04
8526,7.2777e-02,3.5362e-04,3.5371e-04
8527,7.2777e-02,3.5353e-04,3.5362e-04
8528,7.2777e-02,3.5343e-04,3.5353e-04
8529,7.2777e-02,3.5334e-04,3.5343e-04
8530,7.2777e-02,3.5325e-04,3.5334e-04
8531,7.2777e-02,3.5316e-04,3.5325e-04
8532,7.2777e-02,3.5307e-04,3.5316e-04
8533,7.2777e-02,3.5298e-04,3.5307e-04
8534,7.2776e-02,3.5289e-04,3.5298e-04
8535,7.2776e-02,3.5279e-04,3.5289e-04
8536,7.2776e-02,3.5270e-04,3.5279e-04
8537,7.2776e-02,3.5261e-04,3.5270e-04
8538,7.2776e-02,3.5252e-04,3.5261e-04
8539,7.2776e-02,3.5243e-04,3.5252e-04
8540,7.2776e-02,3.5234e-04,3.5243e-04
8541,7.2776e-02,3.5225e-04,3.5234e-04
8542,7.2775e-02,3.5215e-04,3.5225e-04
8543,7.2775e-02,3.5206e-04,3.5215e-04
8544,7.2775e-02,3.5197e-04,3.5206e-04
8545,7.2775e-02,3.5188e-04,3.5197e-04
8546,7.2775e-02,3.5179e-04,3.5188e-04
8547,7.2775e-02,3.5170e-04,3.5179e-04
8548,7.2775e-02,3.5161e-04,3.5170e-04
8549,7.2775e-02,3.5152e-04,3.5161e-04
8550,7.2774e-02,3.5143e-04,3.5152e-04
8551,7.2774e-02,3.5133e-04,3.5143e-04
8552,7.2774e-02,3.5124e-04,3.5133e-04
8553,7.2774e-02,3.5115e-04,3.5124e-04
8554,7.2774e-02,3.5106e-04,3.5115e-04
8555,7.2774e-02,3.5097e-04,3.5106e-04
8556,7.2774e-02,3.5088e-04,3.5097e-04
8557,7.2774e-02,3.5079e-04,3.5088e-04
8558,7.2773e-02,3.5070e-04,3.5079e-04
8559,7.2773e-02,3.5061e-04,3.5070e-04
8560,7.2773e-02,3.5052e-04,3.5061e-04
8561,7.2773e-02,3.5043e-04,3.5052e-04
8562,7.2773e-02,3.5033e-04,3.5043e-04
8563,7.2773e-02,3.5024e-04,3.5033e-04
8564,7.2773e-02,3.5015e-04,3.5024e-04
8565,7.2773e-02,3.5006e-04,3.5015e-04
8566,7.2772e-02,3.4997e-04,3.5006e-04
8567,7.2772e-02,3.4988e-04,3.4997e-04
8568,7.2772e-02,3.4979e-04,3.4988e-04
8569,7.2772e-02,3.4970e-04,3.4979e-04
8570,7.2772e-02,3.4961e-04,3.4970e-04
8571,7.2772e-02,3.4952e-04,3.4961e-04
8572,7.2772e-02,3.4943e-04,3.4952e-04
8573,7.2772e-02,3.4934e-04,3.4943e-04
8574,7.2772e-02,3.4925e-04,3.4934e-04
8575,7.2771e-02,3.4916e-04,3.4925e-04
8576,7.2771e-02,3.4907e-04,3.4916e-04
8577,7.2771e-02,3.4898e-04,3.4907e-04
8578,7.2771e-02,3.4889e-04,3.4898e-04
8579,7.2771e-02,3.4880e-04,3.4889e-04
8580,7.2771e-02,3.4871e-04,3.4880e-04
8581,7.2771e-02,3.4862e-04,3.4871e-04
8582,7.2771e-02,3.4853e-04,3.4862e-04
8583,7.2770e-02,3.4844e-04,3.4853e-04
8584,7.2770e-02,3.4835e-04,3.4844e-04
8585,7.2770e-02,3.4826e-04,3.4835e-04
8586,7.2770e-02,3.4817e-04,3.4826e-04
8587,7.2770e-02,3.4808e-04,3.4817e-04
8588,7.2770e-02,3.4799e-04,3.4808e-04
8589,7.2770e-02,3.4790e-04,3.4799e-04
8590,7.2770e-02,3.4781e-04,3.4790e-04
8591,7.2769e-02,3.4772e-04,3.4781e-04
8592,7.2769e-02,3.4763e-04,3.4772e-04
8593,7.2769e-02,3.4754e-04,3.4763e-04
8594,7.2769e-02,3.4745e-04,3.4754e-04
8595,7.2769e-02,3.4736e-04,3.4745e-04
8596,7.2769e-02,3.4727e-04,3.4736e-04
8597,7.2769e-02,3.4718e-04,3.4727e-04
8598,7.2769e-02,3.4709e-04,3.4718e-04
8599,7.2768e-02,3.4700e-04,3.4709e-04
8600,7.2768e-02,3.4691e-04,3.4700e-04
8601,7.2768e-02,3.4682e-04,3.4691e-04
8602,7.2768e-02,3.4673e-04,3.4682e-04
8603,7.2768e-02,3.4664e-04,3.4673e-04
8604,7.2768e-02,3.4655e-04,3.4664e-04
8605,7.2768e-02,3.4646e-04,3.4655e-04
8606,7.2768e-02,3.4637e-04,3.4646e-04
8607,7.2768e-02,3.4628e-04,3.4637e-04
8608,7.2767e-02,3.4619e-04,3.4628e-04
8609,7.2767e-02,3.4610e-04,3.4619e-04
8610,7.2767e-02,3.4602e-04,3.4610e-04
8611,7.2767e-02,3.4593e-04,3.4602e-04
8612,7.2767e-02,3.4584e-04,3.4593e-04
8613,7.2767e-02,3.4575e-04,3.4584e-04
8614,7.2767e-02,3.4566e-04,3.4575e-04
8615,7.2767e-02,3.4557e-04,3.4566e-04
8616,7.2766e-02,3.4548e-04,3.4557e-04
8617,7.2766e-02,3.4539e-04,3.4548e-04
8618,7.2766e-02,3.4530e-04,3.4539e-04
8619,7.2766e-02,3.4521e-04,3.4530e-04
8620,7.2766e-02,3.4512e-04,3.4521e-04
8621,7.2766e-02,3.4503e-04,3.4512e-04
8622,7.2766e-02,3.4495e-04,3.4503e-04
8623,7.2766e-02,3.4486e-04,3.4495e-04
8624,7.2766e-02,3.4477e-04,3.4486e-04
8625,7.2765e-02,3.4468e-04,3.4477e-04
8626,7.2765e-02,3.4459e-04,3.4468e-04
8627,7.2765e-02,3.4450e-04,3.4459e-04
8628,7.2765e-02,3.4441e-04,3.4450e-04
8629,7.2765e-02,3.4432e-04,3.4441e-04
8630,7.2765e-02,3.4423e-04,3.4432e-04
8631,7.2765e-02,3.4415e-04,3.4423e-04
8632,7.2765e-02,3.4406e-04,3.4415e-04
8633,7.2764e-02,3.4397e-04,3.4406e-04
8634,7.2764e-02,3.4388e-04,3.4397e-04
8635,7.2764e-02,3.4379e-04,3.4388e-04
8636,7.2764e-02,3.4370e-04,3.4379e-04
8637,7.2764e-02,3.4361e-04,3.4370e-04
8638,7.2764e-02,3.4353e-04,3.4361e-04
8639,7.2764e-02,3.4344e-04,3.4353e-04
8640,7.2764e-02,3.4335e-04,3.4344e-04
8641,7.2763e-02,3.4326e-04,3.4335e-04
8642,7.2763e-02,3.4317e-04,3.4326e-04
8643,7.2763e-02,3.4308e-04,3.4317e-04
8644,7.2763e-02,3.4300e-04,3.4308e-04
8645,7.2763e-02,3.4291e-04,3.4300e-04
8646,7.2763e-02,3.4282e-04,3.4291e-04
8647,7.2763e-02,3.4273e-04,3.4282e-04
8648,7.2763e-02,3.4264e-04,3.4273e-04
8649,7.2763e-02,3.4255e-04,3.4264e-04
8650,7.2762e-02,3.4247e-04,3.4255e-04
8651,7.2762e-02,3.4238e-04,3.4247e-04
8652,7.2762e-02,3.4229e-04,3.4238e-04
8653,7.2762e-02,3.4220e-04,3.4229e-04
8654,7.2762e-02,3.4211e-04,3.4220e-04
8655,7.2762e-02,3.4202e-04,3.4211e-04
8656,7.2762e-02,3.4194e-04,3.4202e-04
8657,7.2762e-02,3.4185e-04,3.4194e-04
8658,7.2761e-02,3.4176e-04,3.4185e-04
8659,7.2761e-02,3.4167e-04,3.4176e-04
8660,7.2761e-02,3.4159e-04,3.4167e-04
8661,7.2761e-02,3.4150e-04,3.4159e-04
8662,7.2761e-02,3.4141e-04,3.4150e-04
8663,7.2761e-02,3.4132e-04,3.4141e-04
8664,7.2761e-02,3.4123e-04,3.4132e-04
8665,7.2761e-02,3.4115e-04,3.4123e-04
8666,7.2761e-02,3.4106e-04,3.4115e-04
8667,7.2760e-02,3.4097e-04,3.4106e-04
8668,7.2760e-02,3.4088e-04,3.4097e-04
8669,7.2760e-02,3.4080e-04,3.4088e-04
8670,7.2760e-02,3.4071e-04,3.4080e-04
8671,7.2760e-02,3.4062e-04,3.4071e-04
8672,7.2760e-02,3.4053e-04,3.4062e-04
8673,7.2760e-02,3.4044e-04,3.4053e-04
8674,7.2760e-02,3.4036e-04,3.4044e-04
8675,7.2760e-02,3.4027e-04,3.4036e-04
8676,7.2759e-02,3.4018e-04,3.4027e-04
8677,7.2759e-02,3.4009e-04,3.4018e-04
8678,7.2759e-02,3.4001e-04,3.4009e-04
8679,7.2759e-02,3.3992e-04,3.4001e-04
8680,7.2759e-02,3.3983e-04,3.3992e-04
8681,7.2759e-02,3.3975e-04,3.3983e-04
8682,7.2759e-02,3.3966e-04,3.3975e-04
8683,7.2759e-02,3.3957e-04,3.3966e-04
8684,7.2758e-02,3.3948e-04,3.3957e-04
8685,7.2758e-02,3.3940e-04,3.3948e-04
8686,7.2758e-02,3.3931e-04,3.3940e-04
8687,7.2758e-02,3.3922e-04,3.3931e-04
8688,7.2758e-02,3.3913e-04,3.3922e-04
8689,7.2758e-02,3.3905e-04,3.3913e-04
8690,7.2758e-02,3.3896e-04,3.3905e-04
8691,7.2758e-02,3.3887e-04,3.3896e-04
8692,7.2758e-02,3.3879e-04,3.3887e-04
8693,7.2757e-02,3.3870e-04,3.3879e-04
8694,7.2757e-02,3.3861e-04,3.3870e-04
8695,7.2757e-02,3.3853e-04,3.3861e-04
8696,7.2757e-02,3.3844e-04,3.3853e-04
8697,7.2757e-02,3.3835e-04,3.3844e-04
8698,7.2757e-02,3.3826e-04,3.3835e-04
8699,7.2757e-02,3.3818e-04,3.3826e-04
8700,7.2757e-02,3.3809e-04,3.3818e-04
8701,7.2757e-02,3.3800e-04,3.3809e-04
8702,7.2756e-02,3.3792e-04,3.3800e-04
8703,7.2756e-02,3.3783e-04,3.3792e-04
8704,7.2756e-02,3.3774e-04,3.3783e-04
8705,7.2756e-02,3.3766e-04,3.3774e-04
8706,7.2756e-02,3.3757e-04,3.3766e-04
8707,7.2756e-02,3.3748e-04,3.3757e-04
8708,7.2756e-02,3.3740e-04,3.3748e-04
8709,7.2756e-02,3.3731e-04,3.3740e-04
8710,7.2755e-02,3.3722e-04,3.3731e-04
8711,7.2755e-02,3.3714e-04,3.3722e-04
8712,7.2755e-02,3.3705e-04,3.3714e-04
8713,7.2755e-02,3.3696e-04,3.3705e-04
8714,7.2755e-02,3.3688e-04,3.3696e-04
8715,7.2755e-02,3.3679e-04,3.3688e-04
8716,7.2755e-02,3.3671e-04,3.3679e-04
8717,7.2755e-02,3.3662e-04,3.3671e-04
8718,7.2755e-02,3.3653e-04,3.3662e-04
8719,7.2754e-02,3.3645e-04,3.3653e-04
8720,7.2754e-02,3.3636e-04,3.3645e-04
8721,7.2754e-02,3.3627e-04,3.3636e-04
8722,7.2754e-02,3.3619e-04,3.3627e-04
8723,7.2754e-02,3.3610e-04,3.3619e-04
8724,7.2754e-02,3.3602e-04,3.3610e-04
8725,7.2754e-02,3.3593e-04,3.3602e-04
8726,7.2754e-02,3.3584e-04,3.3593e-04
8727,7.2754e-02,3.3576e-04,3.3584e-04
8728,7.2753e-02,3.3567e-04,3.3576e-04
8729,7.2753e-02,3.3558e-04,3.3567e-04
8730,7.2753e-02,3.3550e-04,3.3558e-04
8731,7.2753e-02,3.3541e-04,3.3550e-04
8732,7.2753e-02,3.3533e-04,3.3541e-04
8733,7.2753e-02,3.3524e-04,3.3533e-04
8734,7.2753e-02,3.3516e-04,3.3524e-04
8735,7.2753e-02,3.3507e-04,3.3516e-04
8736,7.2753e-02,3.3498e-04,3.3507e-04
8737,7.2752e-02,3.3490e-04,3.3498e-04
8738,7.2752e-02,3.3481e-04,3.3490e-04
8739,7.2752e-02,3.3473e-04,3.3481e-04
8740,7.2752e-02,3.3464e-04,3.3473e-04
8741,7.2752e-02,3.3455e-04,3.3464e-04
8742,7.2752e-02,3.3447e-04,3.3455e-04
8743,7.2752e-02,3.3438e-04,3.3447e-04
8744,7.2752e-02,3.3430e-04,3.3438e-04
8745,7.2752e-02,3.3421e-04,3.3430e-04
8746,7.2751e-02,3.3413e-04,3.3421e-04
8747,7.2751e-02,3.3404e-04,3.3413e-04
8748,7.2751e-02,3.3396e-04,3.3404e-04
8749,7.2751e-02,3.3387e-04,3.3396e-04
8750,7.2751e-02,3.3378e-04,3.3387e-04
8751,7.2751e-02,3.3370e-04,3.3378e-04
8752,7.2751e-02,3.3361e-04,3.3370e-04
8753,7.2751e-02,3.3353e-04,3.3361e-04
8754,7.2751e-02,3.3344e-04,3.3353e-04
8755,7.2750e-02,3.3336e-04,3.3344e-04
8756,7.2750e-02,3.3327e-04,3.3336e-04
8757,7.2750e-02,3.3319e-04,3.3327e-04
8758,7.2750e-02,3.3310e-04,3.3319e-04
8759,7.2750e-02,3.3302e-04,3.3310e-04
8760,7.2750e-02,3.3293e-04,3.3302e-04
8761,7.2750e-02,3.3285e-04,3.3293e-04
8762,7.2750e-02,3.3276e-04,3.3285e-04
8763,7.2750e-02,3.3268e-04,3.3276e-04
8764,7.2749e-02,3.3259e-04,3.3268e-04
8765,7.2749e-02,3.3251e-04,3.3259e-04
8766,7.2749e-02,3.3242e-04,3.3251e-04
8767,7.2749e-02,3.3234e-04,3.3242e-04
8768,7.2749e-02,3.3225e-04,3.3234e-04
